"","date","t2m","site"
"59656",2020-01-27 10:00:00,31,"AS-957210-99999"
"59657",2020-01-27 11:00:00,30,"AS-957210-99999"
"59658",2020-01-27 13:00:00,26.7,"AS-957210-99999"
"59659",2020-01-27 14:00:00,24.9,"AS-957210-99999"
"59660",2020-01-27 16:00:00,24.1,"AS-957210-99999"
"59661",2020-01-27 17:00:00,21.9,"AS-957210-99999"
"59662",2020-01-27 19:00:00,21,"AS-957210-99999"
"59663",2020-01-27 20:00:00,21.5,"AS-957210-99999"
"59664",2020-01-27 22:00:00,27.7,"AS-957210-99999"
"59665",2020-01-27 23:00:00,29.5,"AS-957210-99999"
"59666",2020-01-28 01:00:00,34.1,"AS-957210-99999"
"59667",2020-01-28 02:00:00,34.7,"AS-957210-99999"
"59668",2020-01-28 04:00:00,36.2,"AS-957210-99999"
"59669",2020-01-28 05:00:00,36,"AS-957210-99999"
"59670",2020-01-28 07:00:00,36.4,"AS-957210-99999"
"59671",2020-01-28 08:00:00,34.7,"AS-957210-99999"
"59672",2020-01-28 10:00:00,28.5,"AS-957210-99999"
"59673",2020-01-28 11:00:00,26.4,"AS-957210-99999"
"59674",2020-01-28 13:00:00,24.9,"AS-957210-99999"
"59675",2020-01-28 14:00:00,24.2,"AS-957210-99999"
