"","date","t2m","site"
"56707",2020-02-22 21:00:00,20.3,"TH-483830-99999"
"56708",2020-02-23,20,"TH-483830-99999"
"56709",2020-02-23 03:00:00,26.3,"TH-483830-99999"
"56710",2020-02-23 06:00:00,31,"TH-483830-99999"
"56711",2020-02-23 09:00:00,32,"TH-483830-99999"
"56712",2020-02-23 12:00:00,28,"TH-483830-99999"
"56713",2020-02-23 15:00:00,23.5,"TH-483830-99999"
"56714",2020-02-23 18:00:00,21,"TH-483830-99999"
"56715",2020-02-23 21:00:00,20.9,"TH-483830-99999"
"56716",2020-02-24,18.6,"TH-483830-99999"
"56717",2020-02-24 03:00:00,26.5,"TH-483830-99999"
"56718",2020-02-24 06:00:00,31,"TH-483830-99999"
"56719",2020-02-24 09:00:00,33.2,"TH-483830-99999"
"56720",2020-02-24 12:00:00,28.5,"TH-483830-99999"
"56721",2020-02-24 15:00:00,25.3,"TH-483830-99999"
"56722",2020-02-24 18:00:00,23,"TH-483830-99999"
"56723",2020-02-24 21:00:00,21,"TH-483830-99999"
"56724",2020-02-25,19.5,"TH-483830-99999"
"56725",2020-02-25 03:00:00,26,"TH-483830-99999"
"56726",2020-02-25 06:00:00,32.6,"TH-483830-99999"
"56727",2020-02-25 09:00:00,34,"TH-483830-99999"
"56728",2020-02-25 12:00:00,29.7,"TH-483830-99999"
"56729",2020-02-25 15:00:00,26.7,"TH-483830-99999"
"56730",2020-02-25 18:00:00,23.3,"TH-483830-99999"
"56731",2020-02-25 21:00:00,21,"TH-483830-99999"
"56732",2020-02-26,19.5,"TH-483830-99999"
"56733",2020-02-26 03:00:00,27.3,"TH-483830-99999"
"56734",2020-02-26 06:00:00,32.5,"TH-483830-99999"
"56735",2020-02-26 09:00:00,34.1,"TH-483830-99999"
"56736",2020-02-26 12:00:00,29.6,"TH-483830-99999"
"56737",2020-02-26 15:00:00,26,"TH-483830-99999"
"56738",2020-02-26 18:00:00,23.1,"TH-483830-99999"
"56739",2020-02-26 21:00:00,21,"TH-483830-99999"
"56740",2020-02-27,20.8,"TH-483830-99999"
"56741",2020-02-27 03:00:00,27.2,"TH-483830-99999"
"56742",2020-02-27 06:00:00,32,"TH-483830-99999"
