"","site","a","v","e","err","mean_offset","median_offset","equilibrium","sd_offset","sd_offset_mean_daily","amplitude_offset.95","amplitude_offset.975","amplitude_offset_mean_daily","CV_offset","slope","offset_of_maxima.95","offset_of_maxima.975","offset_of_maxima1.00","offset_of_maxima_mean_daily.95","offset_of_maxima_mean_daily.975","offset_of_maxima_mean_daily1.00","p95_daily_maxima_offset","offset_of_minima.05","offset_of_minima.025","offset_of_minima.00","offset_of_minima_mean_daily.05","offset_of_minima_mean_daily.025","offset_of_minima_mean_daily.00","p5_daily_minima_offset"
"33","AS-948300-99999","-1","0.5","-1","1","-0.853560938120611","-1.06959800175733","15.0300671086851","3.08701142113588","2.85908011478512","5.63944815222608","12.672796074267","6.80840413363597","-1.43524466034664","1.60069933691536","1.87991547168716","6.44295350274624","37.6549386896619","2.15929531343701","2.52350943938687","2.89378238367959","16.0133302184678","-3.75953268053892","-6.22984257152078","-14.3222012800655","-3.42469443247678","-3.65738542353086","-3.91462174995638","-9.91771726294695"
"34","AS-948300-99999","-1","0.5","0.2","1","-0.931198110612964","-0.973597507535592","17.4175279193068","1.40420010132717","1.36801882997479","4.9815931433347","5.96279520873068","4.66943919103022","-0.94034450423152","1.24451123851964","1.63831883069671","2.36229666916869","5.13446987527444","1.04520339880053","1.23917496694185","1.4486169798957","4.40419180938724","-3.34327431263799","-3.60049853956199","-7.76861712055727","-2.84438836811007","-3.02852701430908","-3.22082221113451","-6.06575000065858"
"35","AS-948300-99999","-1","0.5","0.6","1","-1.02477831096394","-1.02666271124841","21.7813518861983","0.946988150585267","0.933419551295973","4.38528270882334","3.64197363809984","3.81589432297206","-0.764901342056327","1.12539763236992","1.32352607988879","0.519503445822608","-5.3028016681393","0.478686634809334","0.642158684636745","0.826392977307542","4.13573419830548","-3.06175662893455","-3.12247019227723","-3.92417402041709","-2.63013367624308","-2.80243099711347","-2.98950134566452","-6.01962451914826"
"36","AS-948300-99999","-1","0.5","1","1","-1.17094224803164","-1.07982315856058","-100.927442281828","0.492217056549373","0.516164540845405","3.00274143962294","1.05463360477837","3.13241594561959","-0.568289093917244","0.989776694822419","0.46601541498671","-0.95901809711663","-14.5364868771277","-0.0190724009929665","0.105039506393926","0.25377654626821","3.43522468513282","-2.53672602463623","-2.013651701895","-1.95399494114516","-2.55835129564521","-2.711902047706","-2.87863939935138","-5.7831785219608"
"37","AS-948300-99999","-3","-0.1","-0.2","1","-2.9802241344579","-2.97216458019045","-102.119301186539","0.21791379506035","0.230415812593831","0.744261589471927","0.733935754386522","1.34433644782006","-0.811051767296623","0.974248122812177","-2.64210684342231","-3.00391164126433","0.00261107850771936","-2.64669882491327","-2.54174964634828","-2.42322372596315","-0.00965172435879191","-3.38636843289424","-3.73784739565085","-4.90803592371459","-3.52998626559474","-3.64620721197041","-3.7675601737832","-6.04113728754165"
"38","AS-948300-99999","-3","-0.1","-0.6","1","-2.85693390902019","-2.84043668572794","113.756760218995","0.460161734920729","0.436047852309204","0.45577855266183","1.15243012734472","1.81533290429799","-0.904609558597388","1.02852722193489","-2.69952682457491","-2.03493548407995","4.25387523710675","-2.30163470986371","-2.15295562435456","-1.99197163840152","1.29759408764695","-3.15530537723674","-3.18736561142467","-6.83905782314934","-3.57186391305744","-3.68787377982815","-3.80730454269951","-6.56211951573531"
"39","AS-948300-99999","-3","-0.1","-1","1","-2.9008998614272","-2.98079761434613","37.9713033469825","0.859459243044713","0.771652627808807","0.939856738095564","2.99810732842317","2.30734716618811","-1.08752261545395","1.11907389530006","-2.61762633135371","-1.53420230066342","12.1532379735652","-2.08805736962209","-1.92629496155117","-1.7561823452959","2.21728593430415","-3.55748306944928","-4.53230962908658","-8.96649202901707","-3.77586620460206","-3.91420762190844","-4.06352951148401","-6.79735634038181"
"40","AS-948300-99999","-3","-0.1","0.2","1","-3.00001960410317","-2.9871563478145","-21.0601335709883","-0.0439933276423581","-0.0223987800881018","0.498622815581854","-0.522901799544229","1.10235911399391","-0.671303915454974","0.913467434566678","-2.85574911906219","-3.72029173451555","-8.83501174600068","-2.82623093875828","-2.73777395207121","-2.62723834275148","0.00976567428824504","-3.35437193464404","-3.19738993497132","-3.58132539583208","-3.46661809623537","-3.59202144247643","-3.72959745674539","-6.18935126117549"
"41","AS-948300-99999","-3","-0.1","0.6","1","-2.97686456450615","-2.89855819866884","-4.55574977115408","-0.260006408326682","-0.201407280555209","-0.105127284283604","-1.89540062015083","0.740838878297017","-0.532670064241093","0.836119701592297","-2.9430455890259","-4.19881556957014","-13.0774647816344","-2.97200450024261","-2.92240963109124","-2.8668995478894","0.0188817527386549","-2.83791830474229","-2.30341494941931","-2.51550538526237","-3.3382560428846","-3.46578210153444","-3.60773842618642","-6.04226658798779"
"42","AS-948300-99999","-3","-0.1","1","1","-3.09529173189338","-2.98707430606718","0.248462676369296","-0.486193451594729","-0.437396820426726","-0.678916999062338","-2.77458030635074","0.420630621354215","-0.408053702764139","0.768327915851068","-3.48361258663092","-5.02332056607704","-18.3654028497084","-3.24787119684793","-3.21862046901352","-3.18208078244639","0.118950879719917","-2.80469558756858","-2.2487402597263","-1.38387452576062","-3.33405529935531","-3.46074476618708","-3.6027114038006","-6.06520237948775"
"43","AS-948300-99999","-3","-0.3","-0.2","1","-2.97872821631455","-2.94597280172007","-3.50198380171057","-0.346361940418867","-0.306136848092831","-1.25797180915326","-2.0506542011308","0.250699368761085","-0.475824628865503","0.825918424248625","-3.56148853373344","-4.30784777653053","-3.69983368864112","-3.22572983427897","-3.1755163678797","-3.11972587862505","-0.139234623645851","-2.30351672458019","-2.25719357539972","-3.01838680683331","-3.13797471228148","-3.25169813138127","-3.37042524738614","-5.85267195523836"
"44","AS-948300-99999","-3","-0.3","-0.6","1","-2.94752833605813","-2.91568189541861","-13.0387004550307","-0.0475785097577752","-0.0138138362497706","-0.723622262678759","-1.19167857185597","0.549284725765481","-0.65688101630118","0.889389522565886","-3.47130340415833","-3.96537526691453","0.453713613325704","-3.01477185636786","-2.92738437110385","-2.82465785235177","-0.148063028994328","-2.74768114147957","-2.77369669505856","-4.71846364840697","-3.15100481946868","-3.25958936092645","-3.37394257811725","-5.94656173119684"
"45","AS-948300-99999","-3","-0.3","-1","1","-2.97633706089771","-2.9948505193769","-43.787172235373","0.1948246059923","0.197541041833187","-0.204145512328633","-0.134774692935459","0.953577917125165","-0.798134194128054","0.948144089896349","-3.3937365510932","-3.24582133968872","5.55621918500782","-2.82939370786295","-2.70414722158338","-2.56423926741848","0.628973499000963","-3.18959103876457","-3.11104664675326","-4.46325537637906","-3.31555067428683","-3.41537717320295","-3.51781718454365","-5.99979263795501"
"46","AS-948300-99999","-3","-0.3","0.2","1","-3.0256349401411","-2.99891054514222","-1.27871464893365","-0.423310894485685","-0.370659737558388","-0.870692086230292","-2.40664712316682","-0.0951106898924151","-0.434694576047759","0.796771346742067","-3.51783404374748","-4.58402758633722","-12.2038795795488","-3.41777008413716","-3.38714564473823","-3.35038117829913","-0.272156298828446","-2.64714195751719","-2.1773804631704","-1.50038052298815","-3.07232939851693","-3.16082661860862","-3.25527048840672","-6.17273747449332"
"47","AS-948300-99999","-3","-0.3","0.6","1","-3.03758195545792","-3.00162202401737","2.15352036481162","-0.604853059020325","-0.539005188560997","-1.39127640124713","-3.54056238983913","-0.150433774161522","-0.30420724020412","0.734838717339537","-3.88367630342318","-5.37929076976043","-17.2543852452812","-3.50112592916656","-3.46542100225508","-3.42156465666104","-0.152558262759868","-2.49239990217605","-1.8387283799213","-1.09829141401617","-3.04602987618727","-3.15403042813911","-3.27113088249952","-6.0060078137934"
"48","AS-948300-99999","-3","-0.3","1","1","-3.08330688132225","-2.94185485755838","4.76160191264228","-0.887229377979048","-0.82584899438293","-2.23291695459761","-4.75480886125953","-0.594406387400778","-0.0816395356255089","0.651506078544655","-4.2903001917462","-6.08353751926704","-18.637872004568","-3.76853063791808","-3.7546177455516","-3.73119230744556","-0.430759606394822","-2.0573832371486","-1.32872865800751","-0.485732523687907","-2.92667976582254","-3.03005908764555","-3.13678592004478","-5.73929799395671"
"49","AS-948300-99999","-3","-0.5","-0.2","1","-3.03755622740589","-2.95618142977763","3.17942071825236","-0.673561695804818","-0.599223722821456","-1.84160704270906","-3.58525910493239","-0.633416634983612","-0.250166959488988","0.708759031558872","-3.98468092497191","-5.24364246859432","-13.1578773620997","-3.71500914880207","-3.68456142105203","-3.64927599495167","-0.794559739574071","-2.14307388226285","-1.65838336366192","-1.73093228546621","-2.83901067305854","-2.92697108814735","-3.01585935996806","-5.86145994260352"
"50","AS-948300-99999","-3","-0.5","-0.6","1","-2.96643510816322","-2.9689442426552","2.59440320916533","-0.624409511830384","-0.564464474864209","-2.00588823309642","-3.52816903712428","-0.559714863715058","-0.269707135342015","0.730684438401699","-4.18623816552216","-5.38313244406257","-9.79940553560337","-3.59604528289936","-3.57230216603182","-3.53907714201181","-0.369952410794237","-2.18034993242573","-1.8549634069383","-2.99741858072412","-2.77132865667401","-2.86977321863373","-2.97936227829676","-5.93917910972789"
"51","AS-948300-99999","-3","-0.5","-1","1","-2.87172367721477","-2.84531601202622","-1.16668273666424","-0.315956841548399","-0.280466337885036","-1.30431724275755","-2.28299630761674","-0.140844688069229","-0.469465404062639","0.805646881637104","-3.61189182230131","-4.31284639404062","-4.4491934616368","-3.30451224089101","-3.25188069688144","-3.18740727083263","-0.103289328664108","-2.30757457954376","-2.02985008642388","-5.60998621636276","-2.8058955571631","-2.92138346240141","-3.0465625827634","-5.94386698549815"
"52","AS-948300-99999","-3","-0.5","0.2","1","-3.07186238026273","-2.95060257981756","4.4452299020097","-0.774967587125039","-0.71684179308584","-2.07736970311103","-4.42927645539932","-0.90360331986905","-0.176294073820077","0.664786268422134","-4.18290497824762","-5.80164897261499","-14.0531527594846","-3.88198432419448","-3.88641800682362","-3.88696700801414","-0.366157338878418","-2.10553527513659","-1.37237251721567","-1.97869367060988","-2.79952452228519","-2.89070474544128","-2.9833636881451","-6.25347635028578"
"53","AS-948300-99999","-3","-0.5","0.6","1","-3.10054565814917","-3.00596258607893","5.48792278300744","-1.00328144973638","-0.942958466643421","-2.75335986579997","-5.12405910260999","-1.07127488259307","0.0213380131969099","0.618215774186804","-4.56167155664447","-6.24526243938707","-18.2235047909828","-4.00216465417369","-3.99686776554307","-3.98470229384484","-0.507366489465801","-1.8083116908445","-1.12120333677708","-0.494395807061069","-2.75081270741317","-2.83079293994246","-2.91342741125176","-6.01313757731196"
"54","AS-948300-99999","-3","-0.5","1","1","-3.12066236047537","-2.98161478540114","6.26373114740085","-1.05577110487466","-0.969606649020984","-2.9232463706261","-5.45329016224877","-1.32744635521132","0.0665388673566705","0.575153653265029","-4.80359132258968","-6.59656808032217","-20.0888194603955","-4.17068528874968","-4.18513838321067","-4.18898002353588","-0.294127678013865","-1.88034495196358","-1.1432779180734","-0.334589645034113","-2.69827767191018","-2.78126583676501","-2.86153366832456","-5.92356106926495"
"55","AS-948300-99999","-3","0.1","-0.2","1","-3.02488048164401","-3.06077918813849","44.2937391551071","0.706907408044612","0.690274806759613","1.77449613486026","2.50720334334611","2.57265580524757","-1.04916460220348","1.09857970334635","-2.04325520626159","-1.5415240850754","4.06248850511512","-2.07754409705016","-1.91271283877791","-1.729870793514","1.02710541027836","-3.81775134112185","-4.0487274284215","-7.5895533741199","-4.01071347520735","-4.15187246929375","-4.30252659876157","-6.5052462367298"
"56","AS-948300-99999","-3","0.1","-0.6","1","-2.89784243932112","-2.99951849128852","30.2428810878155","1.08940522802738","0.988602374324959","2.05198989179311","4.0876945668699","3.22303571521721","-1.17531311562707","1.17421452237541","-1.94987067061533","-0.681867333082963","12.0679282527025","-1.65395771306369","-1.48206544815879","-1.29462309815781","4.2137497434861","-4.00186056240844","-4.76956189995286","-8.49991456881514","-4.17801010136215","-4.343295613544","-4.51765881337501","-7.64833759402908"
"57","AS-948300-99999","-3","0.1","-1","1","-2.87523262928698","-2.99782118344045","24.3421149368757","1.53640195477916","1.40495737237208","2.04395074912209","5.84485378143638","3.81827625320066","-1.32334382520653","1.26788730577989","-2.00105343728214","0.591856500464388","20.4208806381584","-1.33630126277649","-1.09513751754841","-0.843909478402692","6.38410754138641","-4.04500418640423","-5.252997280972","-12.008506639817","-4.35582158158187","-4.50600018279202","-4.66218573160335","-7.95767121149187"
"58","AS-948300-99999","-3","0.1","0.2","1","-2.98614973225376","-2.96233795732701","113.378310726197","0.449454921015064","0.448816372198904","2.08355090904276","1.63029869455089","2.37006324513099","-0.926703164299521","1.02993058039991","-1.90150437433195","-2.37463880239672","-5.35182295988711","-2.13288183181125","-2.02216022893979","-1.91773024020299","0.414923663054934","-3.98505528337471","-4.00493749694761","-4.43021376165261","-4.02753506533531","-4.15652681797078","-4.28779348533399","-6.68785488351658"
"59","AS-948300-99999","-3","0.1","0.6","1","-2.9838893073374","-2.95344985987934","-25.6686388883947","0.065638150402461","0.108181245315242","1.19432047105079","-0.20447967381412","1.6960739835927","-0.730044139276549","0.924031073582993","-2.17631664133693","-3.17110471260716","-10.9569217701118","-2.43723195562414","-2.36741332415212","-2.28536840166601","0.511021938269228","-3.37063711238771","-2.96662503879304","-2.63321193979275","-3.73773664032238","-3.85794736475994","-3.98144238525871","-6.43500108677125"
"60","AS-948300-99999","-3","0.1","1","1","-3.18086320041714","-3.10954537116993","-5.65389975836443","-0.221590379450614","-0.180022292302642","0.248606922116402","-1.79887326941143","1.24566962901165","-0.607336750291604","0.834872052654819","-3.05169265845247","-4.58723541451338","-17.5249309552626","-2.91925835493313","-2.88845317907323","-2.85461894397529","0.0277470000164382","-3.30029958056887","-2.78836214510194","-1.68241909655676","-3.81865134135561","-3.95617864500056","-4.10028857298694","-6.59560479041655"
"61","AS-948300-99999","-3","0.3","-0.2","1","-3.01872780673716","-3.09804550279223","27.3736883524319","1.23968769786333","1.17782436263368","3.54741105724418","4.74098025925517","3.81803756776569","-1.25091425222611","1.21931150414682","-1.28892459829419","-0.306956834948885","6.47796879965461","-1.47335056683576","-1.30357467246533","-1.12711609764301","2.97512625247079","-4.83633565553837","-5.04793709420406","-9.09426304404947","-4.59935334506678","-4.77113803574867","-4.9451536654087","-7.67154627983983"
"62","AS-948300-99999","-3","0.3","-0.6","1","-2.90443388500049","-3.01076820247766","22.5501335491931","1.73811738262894","1.62616966639727","3.71618911645066","6.88968524867292","4.56755616370555","-1.38949503826238","1.32484398280769","-0.976830871757159","1.00314374608343","18.5910153847836","-0.967827762306202","-0.716965830586063","-0.459441396943686","6.6747226903033","-4.69301998820782","-5.88654150258949","-10.7167015259493","-4.63575084621848","-4.82077056956742","-5.02699756064924","-8.39172052682149"
"63","AS-948300-99999","-3","0.3","-1","1","-2.81359408518121","-3.00119400885343","20.1272257983239","2.28244024940923","2.10546493906759","4.09597020672598","9.65100160756299","5.42618835842","-1.5220396656198","1.43165835677114","-0.76997858577036","2.94690698920359","26.9207309978398","-0.561203564864824","-0.234209427250432","0.118965831555546","10.4203342223312","-4.86594879249634","-6.7040946183594","-14.1777342372666","-4.87157517374517","-5.07693352804039","-5.30722252686445","-9.45487595468073"
"64","AS-948300-99999","-3","0.3","0.2","1","-2.82693184303528","-2.83439547981972","36.7020504953603","0.843423123156747","0.832861856648149","3.01070057124496","3.23684634017102","3.26626418529507","-1.06670147800949","1.12241547503659","-1.20660744682885","-1.25455196995075","-2.33055071397921","-1.49297439236453","-1.33762595218355","-1.17288935635204","1.53131014240716","-4.2173080180738","-4.49139831012177","-7.16879986216784","-4.17164442756718","-4.30200199563107","-4.43915354164711","-6.91652818815672"
"65","AS-948300-99999","-3","0.3","0.6","1","-3.19974603673537","-3.17522350733499","107.723664646449","0.527843264014582","0.547474570698731","2.88528075910223","2.09374713852798","2.87825072998542","-1.00712089088044","1.03399842296493","-1.72277325197493","-2.4178417265807","-12.7772524195478","-2.0929300076149","-1.99134466784481","-1.87997785246333","0.904367961019474","-4.60805401107716","-4.51158886510868","-4.91373731189253","-4.38631824596798","-4.56419083074173","-4.75822858244874","-7.27190627532606"
"66","AS-948300-99999","-3","0.3","1","1","-3.22086249687756","-3.15958489042647","-26.0472080611161","0.141920778647027","0.178482796373341","1.59124354020442","-0.359527511217912","2.27599786331183","-0.825010759041963","0.918780620580028","-2.40934169212659","-3.95958421087508","-16.129243906557","-2.44699592835891","-2.36574252201023","-2.27554564444876","0.628599158910164","-4.00058523233101","-3.60005669965717","-3.73202090765822","-4.28153116040218","-4.41204944121943","-4.5515435077606","-7.04786162515793"
"67","AS-948300-99999","-3","0.5","-0.2","1","-2.95746938695071","-3.07090480867923","21.7218186490932","1.91143831898537","1.78818390177704","5.1702755364856","7.77766935942634","5.31890620040552","-1.44740052198078","1.36454824107121","-0.278255090967335","1.38846618663054","14.2882148455642","-0.651116422689719","-0.386177161989068","-0.111983357714307","5.81486183046326","-5.44853062745294","-6.3892031727958","-14.9063490247934","-5.02288109995861","-5.22032947897575","-5.43088955811983","-8.78649487535353"
"68","AS-948300-99999","-3","0.5","-0.6","1","-2.98965763372744","-3.16593716517765","19.9227161256737","2.43610587024627","2.2928564497916","5.79770771305569","9.7603306379079","6.07740017260267","-1.58550245675858","1.4735270359771","-0.0482015981439332","2.52069322985393","23.3595638533979","-0.292076330330758","0.0136532856401336","0.332387787505202","9.63036967482527","-5.84590931119962","-7.23963740805397","-14.5768864147254","-5.36789059466024","-5.54933650300562","-5.74501238509747","-9.81736967723487"
"69","AS-948300-99999","-3","0.5","-1","1","-2.86633658923692","-3.11152207999088","18.3869329957048","3.05493586679162","2.81423612771382","5.79210373755087","12.7037491646508","6.95432888229726","-1.70117331637434","1.59992671088724","-0.0440417607383452","4.11401597862656","33.5091645769417","0.202986831365143","0.594444782906136","0.993645020074789","13.8126242798152","-5.83614549828921","-8.58973318602427","-15.0607148969824","-5.47935165835572","-5.70967812684675","-5.96068386222247","-11.8572993654254"
"70","AS-948300-99999","-3","0.5","0.2","1","-3.07342220084547","-3.08797496492247","26.238646822176","1.36859403624859","1.35647687805411","5.0268754950681","5.80207079900677","4.50349959675372","-1.30393669172373","1.24335215947693","-0.323102824631633","0.351923841822554","3.87228215972122","-1.19809742271608","-0.999799377611997","-0.77573801308531","2.18776720160699","-5.34997831969973","-5.45014695718422","-9.03523831483832","-4.92182120277366","-5.0975690884768","-5.27923760983903","-7.91125147731231"
"71","AS-948300-99999","-3","0.5","0.6","1","-3.00750184955388","-2.98225842302595","34.4456106593567","0.993404366213936","0.998795181995313","4.3572745325704","3.77438179563153","3.98672216169455","-1.16004027433921","1.14433822616797","-0.607963646603462","-1.19861996479579","-7.03259230873844","-1.41276136428828","-1.25569576003356","-1.07573188966291","1.5228400921577","-4.96523817917386","-4.97300176042731","-5.46518299292766","-4.70790681810523","-4.8771125444358","-5.06245405135745","-7.87704818316596"
"72","AS-948300-99999","-3","0.5","1","1","-3.19160556470986","-3.1403517192891","172.509363248473","0.624963601600391","0.63805724334484","3.58027948679959","1.7655177770425","3.31480491457289","-1.04788741135328","1.02008559291351","-1.20002110852879","-2.51538212086583","-14.9010155643253","-1.88483615061704","-1.76719059270809","-1.64176353203386","1.84630579497912","-4.78030059532837","-4.28089989790833","-3.72351813329065","-4.63662280884864","-4.79034616360341","-4.95656844660675","-7.77428723760681"
"73","AS-948300-99999","-5","-0.1","-0.2","1","-5.02417584528411","-5.02951098116141","-110.157274273541","0.141445140314268","0.159205576953779","0.303107996609313","0.31250982742209","1.47393121605969","-1.23025028004402","0.959405977656844","-4.94473934900993","-5.08813522059244","-5.02448139985438","-4.62248904275614","-4.5193611417685","-4.40433703559093","-2.04605768520359","-5.24784734561924","-5.40064504801453","-6.58648229174713","-5.61361908388699","-5.74030894101509","-5.87826825165061","-8.2782327668274"
"74","AS-948300-99999","-5","-0.1","-0.6","1","-5.03457786867094","-5.0614463794003","100.126569445415","0.569557807257425","0.565632716551191","1.23872082069666","1.95668744351219","1.91820884483972","-1.40189441411487","1.05819147469617","-4.45311708645765","-4.16267894699654","1.82432334467737","-4.39502113849827","-4.27710791378961","-4.15733660101093","-1.12465008159066","-5.69183790715431","-6.11936639050873","-9.97636842804044","-5.81743566775214","-5.94481397998832","-6.07554544585065","-8.65225744097044"
"75","AS-948300-99999","-5","-0.1","-1","1","-4.91668883850226","-4.98009167539384","55.5918047294655","0.852557158910471","0.768412334585147","0.651378716190417","2.977929636005","2.22146173558972","-1.4755293478698","1.11711230652531","-4.67164760986111","-3.37017036158453","13.1829881251586","-4.1028413089382","-3.94600217945326","-3.77881864353552","0.572151844471569","-5.32302632605153","-6.34809999758954","-10.3601278230892","-5.70248633035096","-5.84426904660683","-6.00028037912524","-8.95261152661072"
"76","AS-948300-99999","-5","-0.1","0.2","1","-4.9921406086665","-4.97713845203977","-38.7182003737471","-0.0713546903455899","-0.0380641201006023","0.317268914544591","-0.658764866854892","1.0323673329685","-1.12567416760097","0.904597819903811","-4.81638368027664","-5.41401568804263","-11.3357836466092","-4.80515195495434","-4.72450242453397","-4.63078716801522","-1.99281393429506","-5.13365259482123","-4.75525082118773","-5.72367333572626","-5.41520328699042","-5.53158342305668","-5.66315450098373","-8.11777117824046"
"77","AS-948300-99999","-5","-0.1","0.6","1","-5.05068454534323","-4.97936755292759","-15.992494231061","-0.321644250439331","-0.284844280817309","-0.192789796519996","-1.85801532786679","0.740463284101513","-1.01252928809546","0.829378080253099","-5.07092194758025","-6.25949502516828","-16.5360772814794","-5.025450815078","-4.98018254185552","-4.93007314411275","-1.90637214143721","-4.87813215106025","-4.40147969730149","-4.01587038744132","-5.4463933640419","-5.55818324549934","-5.67053642821426","-8.17229643054593"
"78","AS-948300-99999","-5","-0.1","1","1","-5.20109296909252","-5.13030759828717","-9.02443708982737","-0.432071486550346","-0.376944925014857","-0.660933918916387","-2.86930370059027","0.430140511071921","-0.990121489231101","0.770204367453348","-5.53645662313775","-6.98968530651801","-19.6307058586384","-5.33524891826223","-5.27733601681668","-5.20798614099467","-2.01179708503831","-4.87552270422136","-4.12038160592774","-3.43791057998694","-5.44061474305893","-5.53903125691399","-5.63812665206659","-8.28995611272713"
"79","AS-948300-99999","-5","-0.3","-0.2","1","-4.98033367193232","-4.96942012473307","-17.5067327233305","-0.280306640846621","-0.239153249716908","-1.12046432721793","-1.89413194701797","0.2513242738852","-1.01711183202845","0.839942249469712","-5.64260339628346","-6.29930758382345","-8.34903440054518","-5.19089896741168","-5.1421060236682","-5.08442934660816","-2.44105990138429","-4.52213906906553","-4.40517563680548","-5.04564755612377","-5.12668127863853","-5.22947232836447","-5.33575362049336","-8.03604167233009"
"80","AS-948300-99999","-5","-0.3","-0.6","1","-4.9604892108672","-4.95931067811436","-33.822817408316","-0.0663908389263534","-0.0751444566103621","-0.685446166955181","-0.640331544106353","0.576256558237138","-1.12059089428365","0.895418797977113","-5.51521153132819","-5.67156001682186","-1.01862157646903","-5.03503306115606","-4.96256257642201","-4.88630703909516","-1.98263684363245","-4.82976536437301","-5.03122847271551","-8.11301642210654","-5.23279650453208","-5.34460634918352","-5.4625635973323","-8.03163157967357"
"81","AS-948300-99999","-5","-0.3","-1","1","-4.97323433598212","-4.99509054745394","-171.306100046894","0.278580858331305","0.260098168215172","-0.151728066677819","0.199296154719843","1.02267238125008","-1.27688340668011","0.973105327469497","-5.24945546299325","-5.07848086729118","-0.401532916764609","-4.84949191394607","-4.72340048003228","-4.57366505550466","-1.40391574425926","-5.09772739631543","-5.27777702201102","-8.93825041142577","-5.37014287207679","-5.48160126688232","-5.59633743675475","-7.98485531958141"
"82","AS-948300-99999","-5","-0.3","0.2","1","-5.04314678397555","-5.03059806313935","-10.2581886654201","-0.468063201531882","-0.422625263100763","-1.06176017013135","-2.83409146287948","-0.0908619065505959","-0.928609571984389","0.78870066641857","-5.48200512660742","-6.6962263876654","-15.275823551753","-5.43430862351783","-5.41125278940249","-5.38318944327126","-2.48532951303538","-4.42024495647606","-3.86213492478593","-3.94368339977816","-5.0564783437985","-5.16855447116032","-5.29232753672066","-7.72523758691053"
"83","AS-948300-99999","-5","-0.3","0.6","1","-5.1386463560439","-5.0314840489608","-4.74369500220087","-0.696701811144003","-0.626299703820518","-1.6606655239381","-3.69685860901875","-0.34272601111052","-0.813669853837102","0.720007755376495","-5.97713849491159","-7.49557599531682","-19.2368411283779","-5.64920722882818","-5.62683036849445","-5.59270813022066","-2.37863233089307","-4.31647297097349","-3.79871738629807","-2.16854465335052","-5.03662419514515","-5.14090824725389","-5.24998211911014","-8.20014132552905"
"84","AS-948300-99999","-5","-0.3","1","1","-5.07219815713413","-4.94876980327751","-2.69214470852386","-0.764613436323895","-0.697655481365548","-1.72232888230153","-4.07575132729293","-0.462370970990132","-0.749896164759324","0.688846374495941","-5.94017805811841","-7.63980962328094","-20.294164027698","-5.64300311426425","-5.64030907354734","-5.63352181260136","-2.45367073811419","-4.21784917581687","-3.56405829598801","-3.65903812530238","-4.95908513652552","-5.05852853177763","-5.17115084161123","-7.83169877202969"
"85","AS-948300-99999","-5","-0.5","-0.2","1","-4.96991166754883","-4.90829205454272","-3.80707517625413","-0.64868481123533","-0.590573549063538","-1.92273205846099","-3.52400764565411","-0.813261272615333","-0.79834631580308","0.714638523542663","-5.90717363113213","-6.9096205846493","-12.1117042405093","-5.73577302672167","-5.72547754116932","-5.70719353229783","-2.39901643294427","-3.98444157267114","-3.38561293899519","-5.13074585231181","-4.68538421379101","-4.78527747360839","-4.8939322596825","-7.68670179783223"
"86","AS-948300-99999","-5","-0.5","-0.6","1","-5.0136267818648","-4.9282577040211","-6.6087684132301","-0.532084748406727","-0.488191732415721","-1.86441907209829","-2.99215492650031","-0.57916226802209","-0.882920397253628","0.752020277943129","-6.06560278370659","-6.97940288037129","-7.87288704799852","-5.64455074381213","-5.60458237651467","-5.55898677129848","-2.60915985262889","-4.2011837116083","-3.98724795387098","-4.00300986012262","-4.76427240765974","-4.86497929310978","-4.97982450327639","-7.74132654187913"
